kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
120804,SDN 01 LEMBASUNG,https://dapo.kemdikbud.go.id/sekolah/217CBAFEAE6FFCCA2B1A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/606ccd74-8b18-e111-b54a-df664f859f02,27 Mar 2023 13:50:58,B,Kurikulum 2013,10806568,Negeri,SD,Pemerintah Pusat,821/42/III.12-WK/2009,1977-07-28,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01LEMBASUNG...,Bersedia Menerima,Sehari penuh (6 h/m),Proses Sertifikasi,PLN,1200,Tidak Ada,Lembasung,1 / 1,LEMBASUNG,Lembasung,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,12,12,1,0,0,0,0,1,2,0,1,16,0,1,32,19,28,20,28,21,28,20,22,16,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,1,270,160,110,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 01 NEGERI BARU,https://dapo.kemdikbud.go.id/sekolah/50703C8C0559B59F65D6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0b24271-8b18-e111-a222-27cd59560184,30 Mar 2023 08:26:47,B,Kurikulum 2013,10806959,Negeri,SD,Pemerintah Daerah,1950,1950-01-01,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01NEGERIBARU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl.jendral Sudirman No 93,1 / 1,Negeri Baru,Negeri Baru,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,12,12,0,0,0,0,0,4,1,1,1,15,1,1,20,23,27,27,24,23,42,16,37,28,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,2,321,175,146,12,12,1,1,0,0,0,0,0,0,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,9,,,,,,,,,,,,,,,,,,
120804,SDN 01 NEGERI BATIN,https://dapo.kemdikbud.go.id/sekolah/4F6404AAC97342E87017,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2096386f-8b18-e111-b342-e903dae3d2c7,28 Mar 2023 11:10:15,B,Kurikulum 2013,10806960,Negeri,SD,Pemerintah Daerah,,1977-03-31,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01NEGERIBATIN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Letjen Alamsyah,1 / 1,KM. 17,Negeri Batin,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,12,12,0,0,1,0,0,3,3,0,1,18,1,1,27,18,25,16,30,22,24,24,31,24,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,2,299,157,142,12,12,1,1,0,0,0,0,0,0,1,1,1,1,1,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,2,17,,,,,,,,,,,,,,,,,,
120804,SDN 01 NEGERI BUMI PUTERA,https://dapo.kemdikbud.go.id/sekolah/9B3F3AB33A3A28C41F14,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/108f4571-8b18-e111-8132-bf5411f1af62,27 Mar 2023 16:37:02,B,Kurikulum 2013,10806640,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01NEGERIBUMIPUTERA...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,jln pasar simpang 4,3 / 1,Bambu Kuning,Negeri Bumi Putra,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,7,7,0,0,0,0,0,1,2,0,4,7,1,2,13,19,17,13,18,17,11,15,14,11,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,3,173,88,85,7,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
120804,SDN 01 PANCA NEGERI,https://dapo.kemdikbud.go.id/sekolah/F217FBD7208F9F989EFF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80e42b70-8b18-e111-ba43-7d9cf4e7682c,27 Mar 2023 19:05:26,B,Kurikulum 2013,10806637,Negeri,SD,Pemerintah Daerah,1983,1983-01-01,1983,1983-01-01,Tidak ada,Bank Lampung,BLAMBANGAN UMPU,SDN 01 PANCA NEGERI,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,Jl.way Kunang No.1206,1 / 1,sekemai,Panca Negeri,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,6,6,0,0,0,0,0,1,1,0,1,7,1,1,17,5,15,5,10,15,12,14,9,10,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,139,79,60,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120804,SDN 01 RAMBANG JAYA,https://dapo.kemdikbud.go.id/sekolah/C2A47A102452526E65FA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/50134571-8b18-e111-9e20-29ff9348893e,27 Mar 2023 14:23:45,B,Kurikulum 2013,10806614,Negeri,SD,Pemerintah Daerah,OP.740/5820/2/PK/1984,1984-05-01,OP.740/5820/2/PK/1984,1984-05-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01RAMBANGJAYA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,950,Indosat IM3,Jl. Sidorejo-rambang Jaya No.50,1 / 2,RAMBANGJAYA,Rambang Jaya,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,8,8,0,0,0,0,0,1,1,0,1,9,1,1,16,20,7,9,12,10,10,12,15,14,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,2,165,84,81,6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120804,SDN 01 SANGKARAN BHAKTI,https://dapo.kemdikbud.go.id/sekolah/B3ACA4FA6577184B900E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/805d2970-8b18-e111-9945-b90f628856a0,30 Mar 2023 10:46:37,B,Kurikulum 2013,10806992,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01SANGKARANBHAKTI...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,Jl.poros No. 10,6 / 2,Bhakti Benua,Sangkaran Bhakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,11,11,0,0,0,0,0,11,2,0,3,9,1,1,19,22,23,14,19,16,25,21,27,15,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,2,238,133,105,8,8,1,1,0,0,0,0,0,0,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120804,SDN 01 SEGARA MIDAR,https://dapo.kemdikbud.go.id/sekolah/925FBF43998A08023929,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0e52870-8b18-e111-8100-65b8889cf499,14 Feb 2023 07:29:27,B,Kurikulum 2013,10806606,Negeri,SD,Pemerintah Daerah,1984,1979-08-05,,1910-01-01,Tidak ada,Bank Lampung,Baradatu,SDN 01 Segara Midar,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,XL (Serat Optik),Jl. Duku Rt 02,2 / 2,Sidomulyo,Segara Midar,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,6,6,0,0,0,0,0,1,1,0,4,4,0,2,2,3,3,2,7,2,1,2,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,41,23,18,9,9,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120804,SDN 01 SIDOARJO,https://dapo.kemdikbud.go.id/sekolah/880342A78F778D72C186,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/30aa2870-8b18-e111-bae8-9baf35da3606,31 Mar 2023 17:10:19,A,Kurikulum 2013,10806597,Negeri,SD,Pemerintah Daerah,26/AKTA/BSU/1992,1982-01-15,420//212/IV.01-WK/2022,2022-04-19,Tidak ada,BANK LAMPUNG,BARADATU,SDN 01 SIDOARJO,Bersedia Menerima,Pagi,9001,PLN,1800,Telkomsel Flash,JL KUD CATUR TUNGGAL NO. 2 KAMP. SIDOARJO KEC. BLAMBANGAN UMPU KAB. WAY KANAN,1 / 2,SIDOARJO,Sidoarjo,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,13,13,0,0,0,0,0,2,2,0,5,14,1,1,28,37,28,33,29,27,27,23,32,23,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,2,359,179,180,14,14,2,2,1,1,0,0,0,0,1,1,1,1,1,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
120804,SDN 01 SRI REJEKI,https://dapo.kemdikbud.go.id/sekolah/EB745CD31151331BB4B8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a06d4571-8b18-e111-93a2-ddc5f203f19c,21 Mar 2023 19:31:37,B,Kurikulum 2013,10806600,Negeri,SD,Pemerintah Daerah,,1985-04-16,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01SRIREJEKI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,JL.BAKTI ABRI,1 / 1,Dusun 1,Sri Rejeki,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34766,-4,104,9,9,0,0,0,0,0,1,1,0,4,8,0,2,25,21,26,16,17,15,18,20,25,20,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,2,231,127,104,8,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120804,SDN 01 SRIWIJAYA,https://dapo.kemdikbud.go.id/sekolah/F0D2A204082671B1B042,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f0262870-8b18-e111-b2ab-6321b859b86d,30 Mar 2023 10:14:31,B,Kurikulum 2013,10806601,Negeri,SD,Pemerintah Daerah,,1975-04-30,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01SRIWIJAYA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Sriwi Jaya,1 / 3,Sri Mataram,Sriwijaya,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,9,9,0,0,0,0,0,2,1,0,7,7,2,0,26,13,17,16,15,13,10,16,23,9,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,2,208,116,92,10,10,2,2,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
120804,SDN 01 TANJUNG RAJA GIHAM,https://dapo.kemdikbud.go.id/sekolah/04BF93262CC348DCA006,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/10fb4171-8b18-e111-8a19-2f9bff7724f4,08 Feb 2023 19:54:58,B,Kurikulum 2013,10807001,Negeri,SD,Pemerintah Daerah,30/01/1951,1951-01-30,30/01/1951,1951-01-30,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BLAMBANGAN UMPU...,SDN01TANJUNGRAJAGIHAM...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,Jln. Kolonel Laba Tanjung Raja Giham,1 / 1,Tanjung Raja Giham,Tanjung Raja Giham,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,6,6,0,0,0,0,0,2,2,0,1,8,0,1,9,14,6,5,2,3,8,5,10,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,77,42,35,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 01 TANJUNG RAJA SAKTI,https://dapo.kemdikbud.go.id/sekolah/C227659D6ED27B95F7D1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d0a72770-8b18-e111-9c2d-c9d10cb3776f,31 Mar 2023 04:24:42,B,Kurikulum 2013,10806946,Negeri,SD,Pemerintah Daerah,2003,1964-05-15,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01TANJUNGRAJASAKTI...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Indosat IM3,JALAN PANGERAN SAMPURNA NO.43 KAMPUNG TANJUNG RAJA SAKTI,2 / 2,Tanjung Raja Sakti,Tanjung Raja Sakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,11,11,0,0,0,0,0,1,2,0,3,9,1,0,21,19,15,17,19,21,24,29,23,24,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1,267,129,138,14,14,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 01 TANJUNG SARI,https://dapo.kemdikbud.go.id/sekolah/EFA154AFF0E35BC7E5E3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0304571-8b18-e111-91f0-add3c80859c0,28 Mar 2023 10:40:15,B,Kurikulum 2013,10806744,Negeri,SD,Pemerintah Daerah,,1984-01-12,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BLAMBANGAN UMPU...,SDNTANJUNGSARI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Tanjung Sari,1 / 3,Tanjung Sari,Tanjung Sari,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,6,6,0,0,0,0,0,3,6,0,3,4,0,3,12,14,14,3,19,11,12,10,9,14,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,137,74,63,8,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
120804,SDN 01 UMPU BHAKTI,https://dapo.kemdikbud.go.id/sekolah/29E14D61C97159484817,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e030cd74-8b18-e111-8747-ff68da1f32da,31 Mar 2023 10:00:39,C,Kurikulum 2013,10806989,Negeri,SD,Pemerintah Pusat,045/ket/UB/III/1982,1910-01-01,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BLAMBANGAN UMPU...,SDN01UMPUBHAKTI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Umpu Bhakti,4 / 1,Umpu Bhakti,Umpu Bakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,8,8,0,0,0,0,0,8,1,0,3,7,3,0,17,17,18,16,17,20,19,17,15,14,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,3,204,102,102,6,6,1,1,1,1,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,5,6,,,,,,,,,,,,,,,,,,
120804,SDN 01 UMPU KENCANA,https://dapo.kemdikbud.go.id/sekolah/64B61DE663AD8FE3E026,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00094471-8b18-e111-903c-d186fdd0391d,09 Mar 2023 19:32:23,B,Kurikulum 2013,10806737,Negeri,SD,Pemerintah Pusat,,1983-01-01,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARA DATU...,SDN01UMPUKENCANA...,Bersedia Menerima,Kombinasi,Belum Bersertifikat,PLN,1300,Lainnya,JL.INPRES NO.126,6 / 2,SRI MULYO,Umpu Kencana,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,15,15,0,0,1,0,0,4,11,5,4,15,1,0,40,28,53,34,27,24,31,31,37,38,42,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,1,407,230,177,11,11,1,1,0,0,0,0,1,1,1,1,1,1,1,1,8,8,3,3,0,0,0,0,0,0,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
120804,SDN 02 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/5E32B5DE9762D04BB3E9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/006e4471-8b18-e111-8b36-77417f8792e5,27 Mar 2023 11:25:51,B,Kurikulum 2013,10806939,Negeri,SD,Pemerintah Pusat,1985/1986,1910-01-01,,1910-01-01,Tidak ada,BANK LAMPUNG,BARADATU/BLAMBANGAN UMPU,SDN 02 BLAMBANGAN UMPU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Blambangan Umpu,1 / 3,Km 05,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,8,8,0,0,0,0,0,7,4,1,0,11,0,1,9,15,22,13,18,19,17,10,15,13,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,1,174,89,85,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
120804,SDN 02 GISTANG,https://dapo.kemdikbud.go.id/sekolah/CC2A63756F24CD34AA94,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/206b4371-8b18-e111-be2d-f338bd9282d7,22 Mar 2023 15:13:35,B,Kurikulum 2013,10806915,Negeri,SD,Pemerintah Daerah,822.3/g/04.02/1984,1984-04-01,820/02/21/g/1984,1984-04-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG...,SDN02GISTANG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Letjend Alamsyah Kampung Gistang,2 / 9,Inpres,Gistang,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,10,10,0,0,0,0,0,10,10,0,0,10,0,2,13,15,9,7,25,10,19,14,21,19,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,193,103,90,6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
120804,SDN 02 NEGERI BARU,https://dapo.kemdikbud.go.id/sekolah/7CED27D20654299BC52E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70b92970-8b18-e111-84e9-a11509bfc245,17 Mar 2023 09:44:02,B,Kurikulum 2013,10806902,Negeri,SD,Pemerintah Daerah,,1983-07-15,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN02NEGERIBARU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl.lintas Sumatra No.264,2 / 3,Bedeng Sirap,Negeri Baru,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,10,10,0,0,0,0,0,5,5,0,2,10,0,2,21,24,23,27,19,14,22,18,16,18,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2,242,127,115,7,7,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 02 NEGERI BATIN,https://dapo.kemdikbud.go.id/sekolah/4F123BC85D43D0EFDC1A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0c92a70-8b18-e111-a59f-b5af18dafa52,29 Mar 2023 06:46:25,B,Kurikulum 2013,10806903,Negeri,SD,Pemerintah Daerah,,1983-07-18,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN02NEGERIBATIN...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,5,Tidak Ada,Jl Alamsyah km.20,1 / 1,Jl Alamsyah km.20,Negeri Batin,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,9,9,0,0,0,0,0,2,2,2,2,13,0,3,21,13,11,25,21,22,8,12,17,15,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,3,208,102,106,6,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
120804,SDN 02 NEGERI BUMI PUTERA,https://dapo.kemdikbud.go.id/sekolah/080916264B931940E15D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/608c5a71-8b18-e111-afdc-31a198b305a3,16 Mar 2023 23:06:54,B,Kurikulum 2013,10806641,Negeri,SD,Pemerintah Daerah,,1982-01-01,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN02NEGERIBUMIPUTERA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Sidodadi,1 / 1,Dusun Sebaris,Negeri Bumi Putra,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,7,7,0,0,1,0,0,1,2,0,2,9,1,0,11,19,12,16,14,12,18,15,22,24,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,197,94,103,8,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,1,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 02 PANCA NEGERI,https://dapo.kemdikbud.go.id/sekolah/0A462A1391F558FD3526,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d0be4571-8b18-e111-925e-1d6e7bc24e6c,09 Feb 2023 06:30:42,B,Kurikulum 2013,10806642,Negeri,SD,Pemerintah Pusat,425/274.30/III.01/2006,2010-05-02,,1910-01-01,Tidak ada,LAMPUNG,BARADATU,SDN 02 PANCA NEGERI,Bersedia Menerima,Pagi,9001,PLN,3500,Telkomsel Flash,BETUNG BARU,1 / 1,Betung Baru,Panca Negeri,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,7,7,0,0,0,0,0,1,1,0,1,6,0,2,13,11,11,12,11,16,11,20,10,16,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,154,68,86,7,7,1,1,0,0,0,0,0,0,1,1,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 02 SANGKARAN BHAKTI,https://dapo.kemdikbud.go.id/sekolah/6D8EBD5188CE37385F61,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00122c70-8b18-e111-9f53-1da23f7f115e,27 Mar 2023 10:16:47,B,Kurikulum 2013,10806910,Negeri,SD,Pemerintah Daerah,,1993-07-15,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN02SANGKARANBHAKTI...,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,900,Telkomsel Flash,Sangkaran Bhakti,17 / 4,SANGKARAN BHAKTI,Sangkaran Bhakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,10,10,0,0,1,0,0,1,4,0,5,9,0,1,20,19,12,19,24,17,18,22,14,11,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,1,215,108,107,8,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
