kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
130912,SD NEGERI 35 TANJUNG PETAI,https://dapo.kemdikbud.go.id/sekolah/C7ECAACCEA0B33297C14,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4f1503cb-73be-48d9-90d3-9491cd6d3dc3,26 Feb 2023 23:44:57,,Kurikulum 2013,70004482,Negeri,SD,Pemerintah Daerah,420/213/HK-2017,2017-06-05,420/213/HK-2017,2017-06-05,Tidak ada,nama_bank,cabang,rek_atas_nama,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Dusun Tanjung Petai,/,Tanjung Petai,Kersik Belantian,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,2,2,0,0,0,0,0,0,0,0,2,1,0,0,4,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,17,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD SWASTA BINA SETIA LABOS,https://dapo.kemdikbud.go.id/sekolah/84815D0D7F9AD887CD06,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9060ebf9-92f8-e111-9fe5-e93529cdddf6,20 Feb 2023 17:46:45,Tidak Terakreditasi,Kurikulum 2013,30107879,Swasta,SD,Yayasan,009/Kep/K//YBSI/V/2001,1910-01-01,062 TAHUN 2006,2006-08-22,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDBINASETIA/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Jelimpo,2 / 1,NYIIN,Nyiin,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,5,2,0,0,0,0,0,2,2,2,0,1,1,0,1,0,1,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,9,6,3,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SMP NEGERI 1 JELIMPO,https://dapo.kemdikbud.go.id/sekolah/FED7B722FDBEC73B6A58,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6097b909-30f5-e011-9bb9-f90599477cfa,27 Mar 2023 08:47:43,A,Kurikulum 2013,69725658,Negeri,SMP,Pemerintah Daerah,79 Tahun 2003,2003-10-14,420/234/HK-2009,2009-11-23,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SMPN01JELIMPO/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,Jl. Raya Ngabang-Jelimpo Km.18,1 / 1,JELIMPO,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,15,0,3,4,2,0,3,2,7,2,6,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,82,77,79,71,70,76,0,0,0,0,0,0,0,0,37,22,4,455,231,224,13,13,1,1,2,2,0,0,1,1,1,1,0,0,1,1,3,3,1,1,0,0,0,0,1,1,1,1,1,1,8,8,,,,,,,,,,,,,,,,,,
130912,SMP NEGERI 2 JELIMPO,https://dapo.kemdikbud.go.id/sekolah/145481F454C0E7FC79C2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d0a5b909-30f5-e011-ae8f-69eccdc45b20,22 Mar 2023 11:03:23,C,Kurikulum 2013,30108660,Negeri,SMP,Pemerintah Daerah,0,2005-07-12,,2005-08-15,Tidak ada,BANK KALBAR,NGABANG,SMPN 2 JELIMPO/BOS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,Desa Angan Tembawang,1 / 1,Angan tembawang,Angan Tembawang,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,3,0,1,1,3,0,1,1,3,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,10,13,3,15,12,0,0,0,0,0,0,0,0,4,8,1,67,42,25,5,5,1,1,1,1,0,0,1,1,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SMP NEGERI 3 JELIMPO,https://dapo.kemdikbud.go.id/sekolah/DA2274DA48E96209E3D6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/30b4b909-30f5-e011-bfb6-09b58069ab9b,10 Mar 2023 13:32:50,C,Kurikulum 2013,30107741,Negeri,SMP,Pemerintah Daerah,420/194/HK/2007,2006-07-17,420/194/HK/2007,2007-09-11,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SMPN03JELIMPO/BOS...,Bersedia Menerima,Siang,Belum Bersertifikat,Tenaga Surya,0,Tidak Ada,Jl. Dusun Sebadok,5 / 5,SEBADOK,TEMAHAR,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,4,0,1,2,2,0,1,1,3,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,22,26,15,14,0,0,0,0,0,0,0,0,3,11,1,116,60,56,5,5,1,1,2,2,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
130912,SMP NEGERI 4 JELIMPO,https://dapo.kemdikbud.go.id/sekolah/033E6B0B0FB048665BB9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0fe9fac-96f8-e111-970d-174baf450957,30 Mar 2023 15:39:40,C,Kurikulum 2013,30107743,Negeri,SMP,Pemerintah Daerah,420 / 262 / HK - 2009,2009-12-11,420 / 262 / HK - 2011,2011-12-28,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SMPN04JELIMPO/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,Lainnya,900,Tidak Ada,Kersik Belantian,1 / 1,Dusun Kersik,Kersik Belantian,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,6,0,2,2,1,0,2,2,3,2,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,23,22,33,18,0,0,0,0,0,0,0,0,9,11,1,153,82,71,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
130912,SMP NEGERI 5 JELIMPO,https://dapo.kemdikbud.go.id/sekolah/16D880B921ABD27DE41E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b08949d5-96f8-e111-98ed-c3116df4c86b,28 Mar 2023 03:35:33,C,Kurikulum 2013,30109765,Negeri,SMP,Pemerintah Daerah,420 / - 198 / 2010,1910-01-01,420 / - 198 / 2010,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG UNIT NGABANG...,SMPN05JELIMPO/BOS...,Bersedia Menerima,Kombinasi,Belum Bersertifikat,PLN,450,Telkom Astinet,Jln. Raya Papung,0 / 0,Papung,Papung,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,4,0,1,1,1,0,2,1,2,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,17,12,16,15,0,0,0,0,0,0,0,0,5,8,1,100,54,46,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SMP NEGERI 6 JELIMPO,https://dapo.kemdikbud.go.id/sekolah/CF41FE91B524F3EC73BC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ed5b8d44-177b-46eb-9489-c0c1638455dc,30 Mar 2023 22:31:17,C,Kurikulum 2013,69856930,Negeri,SMP,Pemerintah Daerah,421.1/117.A/HK-2014,2014-03-03,421.1/117.A/HK-2014,2014-03-03,Tidak ada,BPD Kalbar,Ngabang,SMP Negeri 6 Jelimpo,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1300,Telkomsel Flash,JLN. SANGKU,1 / 1,PAWIS HILIR,Pawis Hilir,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,0,2,2,1,0,1,1,4,2,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,16,31,22,30,0,0,0,0,0,0,0,0,14,12,1,148,64,84,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
130912,SMP SWASTA BINUA SANGKU,https://dapo.kemdikbud.go.id/sekolah/AE61F856A26A08498757,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2001cd09-30f5-e011-9fc3-dfb23872e7b6,30 Mar 2023 11:26:13,B,Kurikulum 2013,30104416,Swasta,SMP,Yayasan,193 / PRM / 1995,1995-05-23,82 / I 14 / KEP / 1995,1995-07-17,Tidak ada,BPD,055 CABANG NGABANG,SMP PERUM SANGKU / BOS,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,3500,Tidak Ada,Dara itam I,7 / 3,Selaba,Dara Itam I,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,3,0,2,2,1,0,2,1,1,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,16,14,9,16,0,0,0,0,0,0,0,0,6,6,1,84,40,44,3,3,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
130912,SMP SWASTA GPPIK JELIMPO,https://dapo.kemdikbud.go.id/sekolah/C63AB1BB264B5BBBB7AF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0d5cc09-30f5-e011-81f8-51884f141f0c,27 Feb 2023 00:56:50,C,Kurikulum 2013,30104386,Swasta,SMP,Yayasan,420/430/TUM,2002-07-01,420/430/TUM,2002-07-01,Tidak ada,KALBAR,Ngabang,SMP GPPIK JELIMPO,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Raya Jelimpo,1 / 1,Jelimpo,JELIMPO,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,3,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,9,4,7,0,0,0,0,0,0,0,0,2,2,1,36,19,17,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SMAN 1 JELIMPO,https://dapo.kemdikbud.go.id/sekolah/99A70E0F03F2B571E144,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/929f8078-688a-4679-bcbc-efa72fea21cd,28 Mar 2023 20:06:20,B,Kurikulum 2013,30108783,Negeri,SMA,Pemerintah Daerah,420/262/HK-2009,2009-12-11,420/262/HK-2009,2009-12-11,Tidak ada,BPD,Ngabang,SMA Negeri 1 Jelimpo,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Lainnya (Serat Optik),JL. RAYA  JELIMPO,3 / 3,Tamang,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,10,0,5,2,1,4,1,1,3,1,9,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,53,53,53,48,71,0,0,10,20,2,332,155,177,8,8,1,1,2,2,0,0,1,1,1,1,0,0,0,0,6,6,1,1,0,0,1,1,1,1,0,0,0,0,15,16,,,,,,,,,,,,,,,,,,
130912,SMAS RENTAWAN JELIMPO,https://dapo.kemdikbud.go.id/sekolah/DB1B2630EBEF917A4CFA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9ecb03cc-9549-4067-acd0-4abac879d584,26 Feb 2023 21:25:57,C,Kurikulum 2013,30104496,Swasta,SMA,Yayasan,420/430/TUM,1900-01-01,420 / 430 / TUM,1900-01-01,Tidak ada,BANK KALBAR,ngabang,SMAS RENTAWAN JELIMPO,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,900,Tidak Ada,JL. RAYA JELIMPO,1 / 1,jelimpo,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,3,0,1,2,1,1,2,1,1,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,22,16,8,7,0,0,2,11,1,60,34,26,3,3,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
130912,SMK SANTO ALEXIUS FALCONIERI JELIMPO,https://dapo.kemdikbud.go.id/sekolah/AC80D384A194C67CA247,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/48b4eb3f-cc69-40c4-bba1-30a19528b5f5,25 Feb 2023 23:09:12,C,Kurikulum 2013,69989675,Swasta,SMK,Yayasan,AHU-4081.AH.01.02.Tahun 2008,2008-09-08,429 TAHUN 2019,2019-03-28,Tidak ada,nama_bank,cabang,rek_atas_nama,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,JALAN NANDONG,3 / 3,Dusun Jelimpo,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,0,1,2,2,0,1,1,1,0,4,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,3,10,7,0,0,2,13,2,47,31,16,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
130912,PKBM KIONG KANDANG,https://dapo.kemdikbud.go.id/sekolah/0306A419A5DBB5C00D5E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4b8ad039-ae36-43f5-bd34-ef5e1bfedee1,22 Jun 2022 23:06:09,,,P9948121,Swasta,PKBM,Lainnya,066 Tahun 2009,2009-12-16,066 Tahun 2009,2009-12-16,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,P9948121 PKBM KIONG KANDANG,,,,,,,"Dusun Sawi, Desa Dara Itam I, Kecamatan Jelimpo",1 / 1,Sawi,Dara Itam I,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
